Block,Address,Balance
12000032,0x97960149fc611508748dE01202974d372a677632,4609.758222653715129904
12000032,0xdD4Bc51496dc93A0c47008E820e0d80745476f22,0.061009585128111887
12000032,0xBA3d14a79340CB1EAC61f8ddD0A56F4624Db0e0D,23.451803214355038479
12000032,0xa9BEFffe0061866E240CBBED7E2572C48941b2Db,1.007305872051997542
12000032,0x4E475640967781Afc29d3C8aAFAe4FFC041710B7,69.364836863881519891
12000033,0x275B2eDbC7C4413dbECFf9Ef37ba9214758e3B13,32.168423662258616458
12000033,0x99c16D5f932CeCcFAf53143e85Ae18f03256205d,2.062624562234213673
12000033,0x5ade40e345817B739b91c6B4615eFCE87F9D7c57,1E-18
12000033,0x6AF235d2Bbe050e6291615B71CA5829658810142,723.088743539114591116
12000033,0x97960149fc611508748dE01202974d372a677632,4609.758222653715129904
12000033,0xdD4Bc51496dc93A0c47008E820e0d80745476f22,0.061009585128111887
12000033,0xBA3d14a79340CB1EAC61f8ddD0A56F4624Db0e0D,23.451803214355038479
12000033,0xa9BEFffe0061866E240CBBED7E2572C48941b2Db,1.007305872051997542
12000033,0x4E475640967781Afc29d3C8aAFAe4FFC041710B7,69.364836863881519891
12000034,0x275B2eDbC7C4413dbECFf9Ef37ba9214758e3B13,32.168423662258616458
12000034,0x99c16D5f932CeCcFAf53143e85Ae18f03256205d,2.062624562234213673
12000034,0x5ade40e345817B739b91c6B4615eFCE87F9D7c57,1E-18
12000034,0x6AF235d2Bbe050e6291615B71CA5829658810142,723.088743539114591116
12000034,0x97960149fc611508748dE01202974d372a677632,4609.758222653715129904
12000034,0xdD4Bc51496dc93A0c47008E820e0d80745476f22,0.061009585128111887
12000034,0xBA3d14a79340CB1EAC61f8ddD0A56F4624Db0e0D,23.451803214355038479
12000034,0xa9BEFffe0061866E240CBBED7E2572C48941b2Db,1.007305872051997542
12000034,0x4E475640967781Afc29d3C8aAFAe4FFC041710B7,69.364836863881519891
12000035,0x275B2eDbC7C4413dbECFf9Ef37ba9214758e3B13,32.168423662258616458
12000035,0x99c16D5f932CeCcFAf53143e85Ae18f03256205d,2.062624562234213673
12000035,0x5ade40e345817B739b91c6B4615eFCE87F9D7c57,1E-18
12000035,0x6AF235d2Bbe050e6291615B71CA5829658810142,723.088743539114591116
12000035,0x97960149fc611508748dE01202974d372a677632,4609.758222653715129904
12000035,0xdD4Bc51496dc93A0c47008E820e0d80745476f22,0.061009585128111887
12000035,0xBA3d14a79340CB1EAC61f8ddD0A56F4624Db0e0D,23.451803214355038479
12000035,0xa9BEFffe0061866E240CBBED7E2572C48941b2Db,1.007305872051997542
12000035,0x4E475640967781Afc29d3C8aAFAe4FFC041710B7,69.364836863881519891
12000036,0x275B2eDbC7C4413dbECFf9Ef37ba9214758e3B13,32.168423662258616458
12000036,0x99c16D5f932CeCcFAf53143e85Ae18f03256205d,2.062624562234213673
12000036,0x5ade40e345817B739b91c6B4615eFCE87F9D7c57,1E-18
12000036,0x6AF235d2Bbe050e6291615B71CA5829658810142,723.088743539114591116
12000036,0x97960149fc611508748dE01202974d372a677632,4609.758222653715129904
12000036,0xdD4Bc51496dc93A0c47008E820e0d80745476f22,0.061009585128111887
12000036,0xBA3d14a79340CB1EAC61f8ddD0A56F4624Db0e0D,23.451803214355038479
12000036,0xa9BEFffe0061866E240CBBED7E2572C48941b2Db,1.007305872051997542
12000036,0x4E475640967781Afc29d3C8aAFAe4FFC041710B7,69.364836863881519891
12000037,0x275B2eDbC7C4413dbECFf9Ef37ba9214758e3B13,32.168423662258616458
12000037,0x99c16D5f932CeCcFAf53143e85Ae18f03256205d,2.062624562234213673
12000037,0x5ade40e345817B739b91c6B4615eFCE87F9D7c57,1E-18
12000037,0x6AF235d2Bbe050e6291615B71CA5829658810142,723.088743539114591116
12000037,0x97960149fc611508748dE01202974d372a677632,4609.758222653715129904
12000037,0xdD4Bc51496dc93A0c47008E820e0d80745476f22,0.061009585128111887
12000037,0xBA3d14a79340CB1EAC61f8ddD0A56F4624Db0e0D,23.451803214355038479
12000037,0xa9BEFffe0061866E240CBBED7E2572C48941b2Db,1.007305872051997542
12000037,0x4E475640967781Afc29d3C8aAFAe4FFC041710B7,69.364836863881519891
12000038,0x275B2eDbC7C4413dbECFf9Ef37ba9214758e3B13,32.168423662258616458
12000038,0x99c16D5f932CeCcFAf53143e85Ae18f03256205d,2.062624562234213673
12000038,0x5ade40e345817B739b91c6B4615eFCE87F9D7c57,1E-18
12000038,0x6AF235d2Bbe050e6291615B71CA5829658810142,723.088743539114591116
12000038,0x97960149fc611508748dE01202974d372a677632,4609.758222653715129904
12000038,0xdD4Bc51496dc93A0c47008E820e0d80745476f22,0.061009585128111887
12000038,0xBA3d14a79340CB1EAC61f8ddD0A56F4624Db0e0D,23.451803214355038479
12000038,0xa9BEFffe0061866E240CBBED7E2572C48941b2Db,1.007305872051997542
12000038,0x4E475640967781Afc29d3C8aAFAe4FFC041710B7,69.364836863881519891
12000039,0x275B2eDbC7C4413dbECFf9Ef37ba9214758e3B13,32.168423662258616458
12000039,0x99c16D5f932CeCcFAf53143e85Ae18f03256205d,2.062624562234213673
12000039,0x5ade40e345817B739b91c6B4615eFCE87F9D7c57,1E-18
12000039,0x6AF235d2Bbe050e6291615B71CA5829658810142,723.088743539114591116
12000039,0x97960149fc611508748dE01202974d372a677632,4609.758222653715129904
12000039,0xdD4Bc51496dc93A0c47008E820e0d80745476f22,0.061009585128111887
12000039,0xBA3d14a79340CB1EAC61f8ddD0A56F4624Db0e0D,23.451803214355038479
12000039,0xa9BEFffe0061866E240CBBED7E2572C48941b2Db,1.007305872051997542
12000039,0x4E475640967781Afc29d3C8aAFAe4FFC041710B7,69.364836863881519891
12000040,0x275B2eDbC7C4413dbECFf9Ef37ba9214758e3B13,32.168423662258616458
